,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
53,RT @domingopeppo: En este día tan particular y emotivo quiero expresar mis respetos a todas las Mujeres chaqueñas y en especial a mi esposa…,140,1104081340234752000,2019-03-08 18:07:59,Twitter Web Client,0,46,es,,1012318035288436736,Ariana Roitman,"Chaqueña , feminista. Estudiante de farmacia",3,2,0,149,257,2018-06-28 12:53:22,"Chaco, Argentina",en
54,"RT @FonsiLoaiza: Ana Rosa Quintana hace ""huelga trabajando"", da altavoz a los fascistas de Vox y sus posiciones machistas y xenófobas y no…",139,1104081339895160832,2019-03-08 18:07:58,Twitter for iPhone,0,839,es,,914450866199040000,Jordi,“Que todo fluya y nada influya...”.,356,985,0,44933,29085,2017-10-01 11:24:10,"Cataluña, España",es
55,RT @CFOMireyaBravo: Juntas somos más fuertes y no vamos a dar ni un paso atrás en nuestra lucha. En nuestra revolución. #8M https://t.co/vo…,140,1104081339748356101,2019-03-08 18:07:58,Twitter for Android,0,2,es,,86719070,Meri💙,"Mare en practiques  ❣Enamorada del meu petit dimoni❣ Jordi  ⛤16/04/16⛤ ↘2,860kg↙ ➡46cm⬅ 19:34 Enamorada de tu,@RickGuada
Respirar(te) me da la vida.",225,639,4,6020,6241,2009-11-01 13:12:01,Barcelona - Catalunya,es
56,"RT @alikajr_: En una marcha por el aborto legal quede atrapada en una multitud apretada, un Gil borracho (con el pañuelo) no quería retroce…",140,1104081339719057408,2019-03-08 18:07:58,Twitter for Android,0,225,es,,170898714,monica selina,el leon no tendría melena si se dejara esquilar 🎶,91,170,0,527,541,2010-07-26 02:00:40,,es
57,RT @eldiegoalonso: Me encuentro almorzando en la plaza Sotomayor  y resulta que @ahoranoticiasAN nos informa que hay graves incidentes debi…,140,1104081339450617861,2019-03-08 18:07:58,Twitter Web Client,0,141,es,,85226839,Mauro Martínez Díaz,"Parrillero; cocinero en potencia.Fotógrafo x afición. Rock, Politica; F1 ,WRC ... Buen vino y con el alma en 1 Birra. Con mi perro pan y carne...y pelet .
🤟",218,273,7,1543,14053,2009-10-26 03:16:59,Chile,es
58,"RT @cndu_chile: ""La mujer ha jugado un rol fundamental en la lucha por la vivienda, siendo su prima donna, desde los 50. Participando de la…",140,1104081339161214976,2019-03-08 18:07:58,Twitter for Android,0,92,es,,183672665,francis vargas,,31,39,0,0,663,2010-08-27 16:13:14,"Santiago, Metropolitana de San",es
59,"RT @El_Plural: #DIRECTO |  ""Fuera sus rosarios de nuestros ovarios""  https://t.co/sNPuaujt6a #8M https://t.co/DbiUpbqI8x",120,1104081338985054209,2019-03-08 18:07:58,Twitter for Android,0,4,es,,1091622021128249344,RLC.,,89,130,0,4346,4405,2019-02-02 08:59:05,,es
60,"Hoy conmemoramos el Día Internacional de la Mujer, sin ustedes y su constante lucha, el mundo del diseño no sería e… https://t.co/PQrqWZxU0V",140,1104081338708180994,2019-03-08 18:07:58,Twitter for Android,0,0,es,,430015371,BICM,La Bienal Internacional del Cartel en México es una plataforma donde creadores visuales se encuentran para que sus ideas se materialicen en proyectos.,1901,837,35,75,1960,2011-12-06 17:24:58,México,es
61,Un cuñao de mi whatsapp ha puesto esto... obviamente está bloqueado 🙃🙃🙃 #8M https://t.co/0kOOv1xlFL,99,1104081338171297792,2019-03-08 18:07:58,Twitter for iPhone,0,0,es,,46939325,RobeCr,"Vivo obsesionado con Jurassic Park, pintar pájaros, los 90's, mi carlino y Taylor Swift. Y aún así, soy feliz!",3901,301,53,8482,74949,2009-06-13 18:44:54,Isla Nublar,es
62,"Que no decidan por nosotras, nuestros cuerpos son nuestra decisión. #SeVaACaer #8M",82,1104081338133553152,2019-03-08 18:07:58,Twitter Web App,0,0,es,,753343260764930048,Paola Morera Apú,Don't know her,788,363,0,46080,5464,2016-07-13 21:40:04,,es
63,"RT @DaesySantos: Cómo puedes ser tan cínico de decir ""Feliz día de la mujer"" TÚ, que miras con lujuria a grandes y pequeñas, que no tienes…",139,1104081337533825024,2019-03-08 18:07:58,Twitter for Android,0,5,es,,416427388,p,"professional witch

28/03/15 10:19 p.m.",2842,2666,9,2356,50154,2011-11-19 17:33:30,México,es
64,"RT @MuseoGuggenheim: ¡Las mujeres del Museo Guggenheim Bilbao, al amparo de Mamá de Louise Bourgeois! Foto de Erika Ede. #DíaDeLaMujerTraba…",140,1104081337181503488,2019-03-08 18:07:58,Twitter for iPhone,0,69,es,,887263716,Elisabetta Prolovich,Me dan palabras y creo versos / We are all here to develope a life more beautiful–F.L. Wright #scrittoriinvacanza,842,789,34,22289,9063,2012-10-17 17:48:46,Italia,it
65,"RT @M_OlgaSCordero: Muchos discursos, una vida, una causa y mucho todavía por hacer 🙌.

#MujeresTransformandoMéxico

#DíaInternacionalDeLaM…",140,1104081337097617408,2019-03-08 18:07:58,Twitter for Android,0,431,es,,2882331008,José Oropeza,Ingeniero industrial @TigresOficial 🐯 @SultanesOficial ⚾ Box 👊,376,244,19,38257,33802,2014-10-29 16:21:12,"Monterrey, Nuevo León México. ",es
66,"Este #8M mis 8 tuiteras favoritas son:

@RamirezClaudia_ 
@GlodeJo07 
@ArleneDiazA 
@daniellemx_ 
@valenciam07… https://t.co/kgliUXyLuM",135,1104081336376147969,2019-03-08 18:07:58,Twitter for Android,1,0,es,,2820997806,Partisano,J'ai Envíe De Toi,1000,427,5,1598,1950,2014-09-20 04:23:31,Mexique,es
67,RT @Alerta140: Día internacional de la mujer. Que se escuche su voz. #8M https://t.co/I53a2PHEoE,96,1104081335889612800,2019-03-08 18:07:57,TweetDeck,0,5,es,,1100825899338006528,Leo Gómez,La música por encima de todo,17,21,0,99,104,2019-02-27 18:32:01,Ciudad Autónoma de Buenos Aire,es
68,"RT @bryanruizcr: Mujeres...Gracias por su liderazgo, valentía, inteligencia, sabiduría y amor. 
En este día sigamos avanzando contra la vio…",140,1104081335625355268,2019-03-08 18:07:57,Twitter for iPhone,0,12,es,,2583059508,daniela rivas,,173,164,2,10041,10018,2014-06-23 01:02:01,,es
69,RT @AlbanoDante76: Intuyo que un rasgo destacado del machismo es escuchar poco. Celebraré el #8M callándome la bocaza. Twitter off. A ver s…,140,1104081335621246976,2019-03-08 18:07:57,Twitter for Android,0,393,es,,3098879295,M Rodrigo-Alsina,Intercultural Communication,2282,3568,2,25873,30639,2015-03-20 10:33:25,Universitat Pompeu Fabra,ca
70,"RT @almuariza: Porque el feminismo es CON los hombres no contra ellos. Gracias, compis de #RTVE por entenderlo y contarlo 💜
#8M https://t.c…",140,1104081335344394241,2019-03-08 18:07:57,Twitter for iPhone,0,1981,es,,173562960,Yolanda Muñoz,"Geógrafa, adoro la fotografia y me gustan las nubes y las tormentas. Vivo en #Teruel. Madre de gemelas 👧🏻👧🏻",601,906,26,35216,27312,2010-08-01 20:27:19,Teruel,es
71,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081334211874817,2019-03-08 18:07:57,Twitter for Android,0,1626,es,,3180183015,Momi,"Say yes to new adventures🌍🌏
Enfermería, USC💉",81,88,0,445,192,2015-04-18 18:16:48,"📍Islas Canarias, España",es
72,"RT @FAOenEspanol: 👩‍🌾Agricultoras
🌲Silvicultoras
🎣Pescadoras 
👩‍🔬Científicas 
📚Guardianas de la sabiduría indígena

Sea cual sea su papel,…",139,1104081334195101696,2019-03-08 18:07:57,Twitter for Android,0,331,es,,262914952,G Blanco Campos,"Entregar información, de diferentes fuentes, lo más objetiva posible para que Usted se forme su propia opinión.",69,560,2,80,21275,2011-03-09 00:54:27,,es
73,"La idea de un día internacional de la mujer surgió al final del siglo XIX, conoce un poco de la historia de este dí… https://t.co/Ii01m6oi3u",140,1104081334073475074,2019-03-08 18:07:57,Twitter Web Client,0,0,es,,348250402,Semujer Guerrero,Establecemos y ejecutamos políticas y acciones en materia de igualdad de género para lograr las mismas oportunidades entre hombres y mujeres.,2065,231,14,2662,8131,2011-08-04 03:34:28,,es
74,"RT @CNDH: #DíaDeLaMujer
#8M

La discriminación, desigualdad y violencia de la que miles de mujeres son víctimas diariamente requiere que so…",140,1104081334018981888,2019-03-08 18:07:57,Twitter for iPhone,0,5,es,,253549415,Sofia Elena Ibarra,,366,843,6,775,4880,2011-02-17 13:33:02,,en
75,"""Todos somos una parte insignificante pero importante de un todo del que todavía no tenemos conciencia"". #8M https://t.co/vYjPKFq2JZ",132,1104081333687603200,2019-03-08 18:07:57,Twitter for Android,0,0,es,,125337797,María Feminator Rossi,"No lloro con las películas.
Seguro soy la *tengo una amiga evangélica* de alguien. https://t.co/A5cAZzz3fe",10124,971,96,69554,117581,2010-03-22 13:54:06,Tierra del Fuego (Argentina),es
76,Verdades como puños. #8m #8marzo https://t.co/dJZ3HFnOl8,56,1104081333410848768,2019-03-08 18:07:57,Twitter for Android,0,0,es,,493544808,Gabriel,"Cada vez dudo más, afortunadamente.",1091,735,18,11216,26232,2012-02-15 22:29:16,"Tonga, mon amour",es
77,"RT @LaydaSansores: Mujeres hermanas, a todas las impulso; a todas aquéllas que todavía se dan baños de tumba las aliento a que, como la Pal…",140,1104081333339521024,2019-03-08 18:07:57,Twitter for Android,0,50,es,,287483858,Alfredo,"Mexico,vives en mi vida como una  aguila equivocada  que circula por mis venas, solo al fin la muerte le doblegara las alas sobre mi corazon de soldado dormido",6651,6713,28,59255,100490,2011-04-25 02:46:11,,es
78,"RT @CarinaCapdevila: #RamosPadillaEsJusticia
El Juez #RamosPadilla concurrirá el próximo Miércoles a las 14Hs. al Congreso por una invitaci…",140,1104081332538408960,2019-03-08 18:07:57,Twitter for Android,0,9,es,,990367196005191681,Zulema Lobo,,26,131,0,12,5393,2018-04-28 23:08:34,,es
79,"RT @borjavillag: Este video de @El_Intermedio debería verlo todo el mundo.
#8M #8MAquiYAhora #8MYoVoy https://t.co/XA93ZXz468",125,1104081332286775299,2019-03-08 18:07:57,Twitter for Android,0,1349,es,,633142610,~Mirian~,"△
UBU💉",280,275,0,2600,2534,2012-07-11 19:12:47,Burgos↭Cevico Navero,es
80,"RT @roldanj1264: #ManejaComoMujer
#FelizDiaDeLaMujer 
#InternationalWomensDay 
#8M 
#8deMarzo 
Mujer ""Nivel Ninja""🤗 https://t.co/hyWjslcajG",139,1104081332089614338,2019-03-08 18:07:57,Twitter for Android,0,117,es,,306551651,jesus vazquez,amo la vida en todas sus https://t.co/9llHkQWcDA maravilla saber que soy parte del universo.,683,537,10,50922,155330,2011-05-28 02:30:47,,es
81,"RT @LaMaraDice: El #AmigaDateCuenta más importante es que te des cuenta de lo capaz, fuerte y CACHIMBONA que sos 💪🏼🔥 #8M #LasCherasDicen…",137,1104081331796037639,2019-03-08 18:07:56,Twitter for iPhone,0,5,es,,141132659,Georlen,Abogada,161,654,1,5161,9879,2010-05-07 07:51:23,El salvador,es
82,RT @rterrasa: Al frente de la pancarta de @ahorapodemos está @Irene_Montero_ #8M #DiaDeLaMujer https://t.co/Fmkm1Q8Y8T,118,1104081331284262915,2019-03-08 18:07:56,Twitter for Android,0,8,es,,4516276953,Alexis Wolf,"Los conflictos en los grupos humanos diversos enriquecen, tarea líder es unir en la diversidad.Al final del camino de piedras...Nuevos horizontes.PODEMOS.😊",821,1867,19,64096,81074,2015-12-17 18:09:25,"Getafe, España",es
83,RT @maberalv: Hoy paramos #8M https://t.co/ImzuOn79UG,53,1104081330424475649,2019-03-08 18:07:56,Twitter for Android,0,14,es,,28825542,Sitarita,,61,189,0,10242,7474,2009-04-04 16:47:21,,es
84,"RT @CiesPodcast: ¡Ya disponible el #Capítulo75!

Capítulo especial, de la mano de @depo_es, con motivo del #8M
Hablamos con diferentes muje…",140,1104081329946353666,2019-03-08 18:07:56,Twitter for iPhone,0,2,es,,244119438,Guada Guerra,"Periodista. @CiesPodcast, #ODez y @vigovscancer. Antes, con la @fifaworldcup_es para @fifacom_es, @Elementalchefs, @eixoatlantico, @RadioMarcaVigo,@RadioVigo...",2109,874,32,13208,14116,2011-01-28 15:20:07,"Vigo, Galicia",es
85,"RT @editatona: Si hoy asistes a la #Marcha8M y tomas fotos o video ¡súbelas a Wikipedia! Nosotras te decimos cómo.
#8M
#8MWikipedista
#Visi…",140,1104081329866518528,2019-03-08 18:07:56,Twitter Web Client,0,14,es,,87081736,Salva,Tapatío en CDMX; Derecho+Internet+Wikipedia; @Wikimedia_mx; @WikimediaAffCom; Regálenme libros y me harán feliz.,1352,2682,51,4235,8107,2009-11-03 01:40:13,"Distrito Federal, México",es
86,"RT @elgatosingenero: Hoy no es un día de celebración, y no lo es porque en algunos sitios hay mujeres que son tratadas peor que el ganado,…",139,1104081328977395712,2019-03-08 18:07:56,Twitter for Android,0,102,es,,739493899622834177,Marquitos,Automovilismo y nada más.,49,301,3,11455,8104,2016-06-05 16:27:39,,es
87,"RT @publico_es: ¿Qué significa el término 'sororidad'?  

Aquí una nueva entrega de nuestro 'Diccionario Feminista'. Nos lo explica nuestra…",140,1104081328943685635,2019-03-08 18:07:56,Twitter Web Client,0,392,es,,57369083,Rebeca,"De la tierra y del mar. La danza,🐭 mi pan de cada día.",192,216,0,552,5062,2009-07-16 16:03:18,México,en
88,"RT @SchindlerCC: Recuerden que, marchar hoy o postear una frase/imagen, no sirve de nada si el resto de tus días te olvidas de la sororidad…",140,1104081328851566593,2019-03-08 18:07:56,Twitter for iPhone,0,13,es,,729432535524999168,Pachii,Hockey ♥️,811,467,0,1350,2350,2016-05-08 22:07:23,,es
89,"RT @karlamotte: Eviten las felicitaciones por el #8M, conviértalas en un tuitazo para apoyar el #AbortoLegalParaTodoMéxico. Exíjalo a su di…",140,1104081328113369088,2019-03-08 18:07:56,Twitter for iPhone,0,73,es,,1097324216653877248,𝒳𝒾𝓂𝑒𝓃𝒶,✧✧✧,20,52,0,104,27,2019-02-18 02:37:35,,en
90,"RT @MaribelToledo: Mi esposo lava, cocina, barre, recoge a los chicos del cole, los lleva a los talleres, revisa sus tareas...tanto o más q…",140,1104081328071495680,2019-03-08 18:07:56,Twitter Web Client,0,283,es,,2468338010,Paola Siles,lee y piensa,52,31,0,151,6621,2014-04-28 22:23:05,,es
91,RT @el_BID: Este #8deMarzo celebraremos el #DiaInternacionalDeLaMujer y los hitos que ha logrado en América Latina y el Caribe: en los años…,140,1104081327995920385,2019-03-08 18:07:56,Twitter for Android,0,44,es,,1080507792933433344,Andrea De La Vega,"Guía y Scout⚜️🍀, amante de la buena comida🍱, el vino🍷y la naturaleza🌷🐬Vive y deja vivir!!💗",5,43,0,81,8,2019-01-02 16:55:07,,en
92,"RT @CafeTaipa: Cafeteros☕️, hoy #8M les presentamos nuestro 1° estudio #TopEjecutivaDigitalPerú que analiza la presencia en Internet de las…",140,1104081327815618560,2019-03-08 18:07:56,Twitter Web Client,0,5,es,,2736030217,Daniel,¿Que esperabas? ¿jugo de uva?,194,545,3,3858,6325,2014-08-16 00:28:07,Peru,es
93,RT @HIPGive: ⏱️Los  horarios para duplicar HOY tus donativos a los proyectos sociales de #GOMujeres que impactan a #mujeres y #niñas latina…,140,1104081327593349120,2019-03-08 18:07:55,Twitter Web Client,0,1,es,,531761676,HispanicPhilanthropy,HIP is a transnational network of funders working to increase the scale & impact of philanthropic investments in Latino Communities. @hipgive,5444,4102,214,1118,7000,2012-03-20 21:58:45,,en
94,Poco más que añadir #8M https://t.co/YhqlitC69u,47,1104081327480025088,2019-03-08 18:07:55,Twitter for iPhone,0,0,es,,882614304,Ágata Pita,,301,66,10,162,12754,2012-10-15 16:17:01,España,es
95,RT @Coordinadora8m: 🔴Colectivo La Jauría hace intervención frente a la Catedral de Santiago #LaHuelgaFeministaVa  #8M https://t.co/JTdeFD12…,140,1104081327190691840,2019-03-08 18:07:55,Twitter for iPhone,0,20,es,,277526861,Marjorie Salgado Vio,"🇨🇱Exploradora, buscadora de sueños, cuenta cuentos, inventora, 👩🏻‍⚖️, karateca, amante de los libros, la danza y la naturaleza! foodblogger♉️",1187,3736,26,39255,24319,2011-04-05 15:06:06,Santiago de Chile,es
96,RT @MindepChile: #MujeresQueInspiran La tenista Anita Lizana se convirtió en sept. de 1937 en la 1era chilena y latinoamericana en triunfar…,140,1104081327027113985,2019-03-08 18:07:55,Twitter for Android,0,199,es,,1060290501092478978,Marce Ceriani,,27,32,0,3264,1240,2018-11-07 21:58:49,,es
97,RT @Florfreijo: Que gran momento para recordar q hoy es un día de la mujer como sujeto político y no orgullosa por ser sujeto biológico.Abr…,140,1104081326938968066,2019-03-08 18:07:55,Twitter for Android,0,15,es,,1873555561,M I C A E L A,"#sagitariana,  hincha de River❤",342,303,0,1671,2721,2013-09-17 00:31:20,Luque,es
98,"RT @martitalonso01: ¡Sola o borracha, quiero llegar a casa!
#8M
#8M2019 https://t.co/svw8gkHdbE",95,1104081326146244611,2019-03-08 18:07:55,Twitter for iPhone,0,318,es,,393112195,Martina,Contaduría pública UNLP. 💚💜🌱,1112,604,3,56544,28658,2011-10-18 01:36:48,"Buenos Aires, Argentina",es
99,RT @notibomba: #OpinionEnNB “Nuestra agenda es histórica y compleja. Pero tiene una definición prioritaria: desmontar los poderes de domini…,140,1104081326133649411,2019-03-08 18:07:55,Twitter for iPhone,0,2,es,,541166874,Ivis Vásquez,"📕Historiador. Maestría en Comunicación Corporativa (Especialización en Periodismo, Funciones y Medios). De Izquierdas.
Sin dioses, diablos, infiernos nicielos",1759,777,5,3011,7818,2012-03-30 19:50:18,Honduras,es
0,RT @PepaGOliva: Pablo Casado hoy descalifica el manifiesto del #8M y el año que viene dirá que lo redactó él.,109,1104081482744848384,2019-03-08 18:08:32,Twitter for Android,0,160,es,,203994311,Paqui Pastor,Soy Socialista con mayúsculas. Nací hace mucho en  Corella Navarra. Si queréis...me seguís ;-),3624,3345,95,4365,192794,2010-10-17 17:40:54,Pamplona,es
1,Muchas gracias a aquellas mujeres que dieron todo para que las demás pudiéramos tener algo más... Y por recordarnos… https://t.co/P9nfm8fHi4,140,1104081482472132609,2019-03-08 18:08:32,Twitter for Android,0,0,es,,42450160,Pamela Nieto,"Niña normal con muchas aspiraciones extrañas. Música, literatura, radio e información. ¿De verdad tengo que aclarar que todo aquí es a título personal?",806,1262,12,6410,32045,2009-05-25 17:48:12,México DF,es
2,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081482413457411,2019-03-08 18:08:32,Twitter for Android,0,1657,es,,441417745,ChariRosari,"Posiblemente yo sea lo que imagino
Irene Gruss.",159,418,0,5340,4868,2011-12-20 02:31:38,,es
3,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104081481943662594,2019-03-08 18:08:32,Twitter Web App,0,1657,es,,169135851,Maca Zorrilla,,285,259,5,3263,1741,2010-07-21 16:47:35,"San juan, Argentina",es
